reg_id	date	day	init_I0	init_H0	obs_id	obs	isolation	popsize	ascertainement	IDname	timesinceconf	spline1	spline2
REG-11	2020-03-02	0	34	0	1	25	0	12278210	0.0431010769979476	IDF	0	0	0
REG-11	2020-03-03	1	34	0	1	3	0	12278210	0.0431010769979476	IDF	0	0.0476896119979971	-0.0297695643500602
REG-11	2020-03-04	2	34	0	1	18	0	12278210	0.0431010769979476	IDF	0	0.0950834135245003	-0.0591355882633083
REG-11	2020-03-05	3	34	0	1	21	0	12278210	0.0431010769979476	IDF	0	0.141885594108015	-0.0876945313029323
REG-11	2020-03-06	4	34	0	1	13	0	12278210	0.0431010769979476	IDF	0	0.187800343277048	-0.11504285303212
REG-11	2020-03-07	5	34	0	1	15	0	12278210	0.0431010769979476	IDF	0	0.232531850560105	-0.14077701301406
REG-11	2020-03-08	6	34	0	1	0	0	12278210	0.0431010769979476	IDF	0	0.275784305485692	-0.164493470811939
REG-11	2020-03-09	7	34	0	1	0	0	12278210	0.0431010769979476	IDF	0	0.317261897582315	-0.185788685988947
REG-11	2020-03-10	8	34	0	1	230	0	12278210	0.0431010769979476	IDF	0	0.356668816378479	-0.20425911810827
REG-11	2020-03-11	9	34	0	1	158	0	12278210	0.0431010769979476	IDF	0	0.393709251402692	-0.219501226733096
REG-11	2020-03-12	10	34	0	1	85	0	12278210	0.0431010769979476	IDF	0	0.428087392183458	-0.231111471426614
REG-11	2020-03-13	11	34	0	1	144	0	12278210	0.0431010769979476	IDF	0	0.459507428249284	-0.238686311752012
REG-11	2020-03-14	12	34	0	1	228	0	12278210	0.0431010769979476	IDF	0	0.487673549128675	-0.241822207272477
REG-11	2020-03-15	13	34	0	1	260	0	12278210	0.0431010769979476	IDF	0	0.512289944350139	-0.240115617551198
REG-11	2020-03-16	14	34	0	1	553	0	12278210	0.0431010769979476	IDF	0	0.53306080344218	-0.233163002151362
REG-11	2020-03-17	15	34	0	1	415	0	12278210	0.0431010769979476	IDF	0	0.549772485508719	-0.220672915201939
REG-11	2020-03-18	16	34	0	1	516	1	12278210	0.0431010769979476	IDF	1	0.562540027955339	-0.202802289095022
REG-11	2020-03-19	17	34	0	1	691	1	12278210	0.0431010769979476	IDF	2	0.571560637763034	-0.179820150788485
REG-11	2020-03-20	18	34	0	1	434	1	12278210	0.0431010769979476	IDF	3	0.577031521912801	-0.151995527240204
REG-11	2020-03-21	19	34	0	1	877	1	12278210	0.0431010769979476	IDF	4	0.579149887385636	-0.119597445408053
REG-11	2020-03-22	20	34	0	1	588	1	12278210	0.0431010769979476	IDF	5	0.578112941162534	-0.0828949322499075
REG-11	2020-03-23	21	34	0	1	928	1	12278210	0.0431010769979476	IDF	6	0.574117890224492	-0.042157014723641
REG-11	2020-03-24	22	34	0	1	587	1	12278210	0.0431010769979476	IDF	7	0.567361941552506	0.00234728021287112
REG-11	2020-03-25	23	34	0	1	862	1	12278210	0.0431010769979476	IDF	8	0.558042302127572	0.0503489256017543
REG-11	2020-03-03	1	34	0	2	6	0	12278210	0.0431010769979476	IDF	0	0.0476896119979971	-0.0297695643500602
REG-11	2020-03-04	2	34	0	2	11	0	12278210	0.0431010769979476	IDF	0	0.0950834135245003	-0.0591355882633083
REG-11	2020-03-05	3	34	0	2	14	0	12278210	0.0431010769979476	IDF	0	0.141885594108015	-0.0876945313029323
REG-11	2020-03-06	4	34	0	2	22	0	12278210	0.0431010769979476	IDF	0	0.187800343277048	-0.11504285303212
REG-11	2020-03-07	5	34	0	2	17	0	12278210	0.0431010769979476	IDF	0	0.232531850560105	-0.14077701301406
REG-11	2020-03-08	6	34	0	2	19	0	12278210	0.0431010769979476	IDF	0	0.275784305485692	-0.164493470811939
REG-11	2020-03-09	7	34	0	2	48	0	12278210	0.0431010769979476	IDF	0	0.317261897582315	-0.185788685988947
REG-11	2020-03-10	8	34	0	2	52	0	12278210	0.0431010769979476	IDF	0	0.356668816378479	-0.20425911810827
REG-11	2020-03-11	9	34	0	2	55	0	12278210	0.0431010769979476	IDF	0	0.393709251402692	-0.219501226733096
REG-11	2020-03-12	10	34	0	2	88	0	12278210	0.0431010769979476	IDF	0	0.428087392183458	-0.231111471426614
REG-11	2020-03-13	11	34	0	2	101	0	12278210	0.0431010769979476	IDF	0	0.459507428249284	-0.238686311752012
REG-11	2020-03-14	12	34	0	2	87	0	12278210	0.0431010769979476	IDF	0	0.487673549128675	-0.241822207272477
REG-11	2020-03-15	13	34	0	2	102	0	12278210	0.0431010769979476	IDF	0	0.512289944350139	-0.240115617551198
REG-11	2020-03-16	14	34	0	2	134	0	12278210	0.0431010769979476	IDF	0	0.53306080344218	-0.233163002151362
REG-11	2020-03-17	15	34	0	2	180	0	12278210	0.0431010769979476	IDF	0	0.549772485508719	-0.220672915201939
REG-11	2020-03-18	16	34	0	2	182	1	12278210	0.0431010769979476	IDF	1	0.562540027955339	-0.202802289095022
REG-11	2020-03-19	17	34	0	2	271	1	12278210	0.0431010769979476	IDF	2	0.571560637763034	-0.179820150788485
REG-11	2020-03-20	18	34	0	2	301	1	12278210	0.0431010769979476	IDF	3	0.577031521912801	-0.151995527240204
REG-11	2020-03-21	19	34	0	2	288	1	12278210	0.0431010769979476	IDF	4	0.579149887385636	-0.119597445408053
REG-11	2020-03-22	20	34	0	2	311	1	12278210	0.0431010769979476	IDF	5	0.578112941162534	-0.0828949322499075
REG-11	2020-03-23	21	34	0	2	462	1	12278210	0.0431010769979476	IDF	6	0.574117890224492	-0.042157014723641
REG-11	2020-03-24	22	34	0	2	547	1	12278210	0.0431010769979476	IDF	7	0.567361941552506	0.00234728021287112
REG-11	2020-03-25	23	34	0	2	572	1	12278210	0.0431010769979476	IDF	8	0.558042302127572	0.0503489256017543
REG-11	2020-03-26	24	34	0	2	584	1	12278210	0.0431010769979476	IDF	9	0.546356178930686	0.101578894485134
REG-11	2020-03-27	25	34	0	2	714	1	12278210	0.0431010769979476	IDF	10	0.532500778942843	0.155768159905135
REG-11	2020-03-28	26	34	0	2	543	1	12278210	0.0431010769979476	IDF	11	0.51667330914504	0.212647694903883
REG-11	2020-03-29	27	34	0	2	465	1	12278210	0.0431010769979476	IDF	12	0.499070976518274	0.271948472523504
REG-11	2020-03-30	28	34	0	2	713	1	12278210	0.0431010769979476	IDF	13	0.479890988043539	0.333401465806122
REG-11	2020-03-31	29	34	0	2	592	1	12278210	0.0431010769979476	IDF	14	0.459330550701831	0.396737647793863
REG-11	2020-04-01	30	34	0	2	494	1	12278210	0.0431010769979476	IDF	15	0.437586871474148	0.461687991528852
REG-11	2020-04-02	31	34	0	2	527	1	12278210	0.0431010769979476	IDF	16	0.414857157341485	0.527983470053214
REG-11	2020-04-03	32	34	0	2	464	1	12278210	0.0431010769979476	IDF	17	0.391338615284838	0.595355056409075
REG-11	2020-04-04	33	34	0	2	365	1	12278210	0.0431010769979476	IDF	18	0.367228452285202	0.663533723638561
REG-11	2020-04-05	34	34	0	2	293	1	12278210	0.0431010769979476	IDF	19	0.342723875323575	0.732250444783796
REG-11	2020-04-06	35	34	0	2	382	1	12278210	0.0431010769979476	IDF	20	0.318022091380952	0.801236192886905
REG-75	2020-03-04	0	5	1	1	1	0	5999982	0.0323584318606098	NAquitaine	0	0	0
REG-75	2020-03-05	1	5	1	1	3	0	5999982	0.0323584318606098	NAquitaine	0	0.0476896119979971	-0.0297695643500602
REG-75	2020-03-06	2	5	1	1	3	0	5999982	0.0323584318606098	NAquitaine	0	0.0950834135245003	-0.0591355882633083
REG-75	2020-03-07	3	5	1	1	6	0	5999982	0.0323584318606098	NAquitaine	0	0.141885594108015	-0.0876945313029323
REG-75	2020-03-08	4	5	1	1	0	0	5999982	0.0323584318606098	NAquitaine	0	0.187800343277048	-0.11504285303212
REG-75	2020-03-09	5	5	1	1	0	0	5999982	0.0323584318606098	NAquitaine	0	0.232531850560105	-0.14077701301406
REG-75	2020-03-10	6	5	1	1	37	0	5999982	0.0323584318606098	NAquitaine	0	0.275784305485692	-0.164493470811939
REG-75	2020-03-11	7	5	1	1	12	0	5999982	0.0323584318606098	NAquitaine	0	0.317261897582315	-0.185788685988947
REG-75	2020-03-12	8	5	1	1	21	0	5999982	0.0323584318606098	NAquitaine	0	0.356668816378479	-0.20425911810827
REG-75	2020-03-13	9	5	1	1	27	0	5999982	0.0323584318606098	NAquitaine	0	0.393709251402692	-0.219501226733096
REG-75	2020-03-14	10	5	1	1	16	0	5999982	0.0323584318606098	NAquitaine	0	0.428087392183458	-0.231111471426614
REG-75	2020-03-15	11	5	1	1	14	0	5999982	0.0323584318606098	NAquitaine	0	0.459507428249284	-0.238686311752012
REG-75	2020-03-16	12	5	1	1	34	0	5999982	0.0323584318606098	NAquitaine	0	0.487673549128675	-0.241822207272477
REG-75	2020-03-17	13	5	1	1	22	0	5999982	0.0323584318606098	NAquitaine	0	0.512289944350139	-0.240115617551198
REG-75	2020-03-18	14	5	1	1	37	1	5999982	0.0323584318606098	NAquitaine	1	0.53306080344218	-0.233163002151362
REG-75	2020-03-19	15	5	1	1	43	1	5999982	0.0323584318606098	NAquitaine	2	0.549772485508719	-0.220672915201939
REG-75	2020-03-20	16	5	1	1	152	1	5999982	0.0323584318606098	NAquitaine	3	0.562540027955339	-0.202802289095022
REG-75	2020-03-21	17	5	1	1	89	1	5999982	0.0323584318606098	NAquitaine	4	0.571560637763034	-0.179820150788485
REG-75	2020-03-22	18	5	1	1	91	1	5999982	0.0323584318606098	NAquitaine	5	0.577031521912801	-0.151995527240204
REG-75	2020-03-23	19	5	1	1	64	1	5999982	0.0323584318606098	NAquitaine	6	0.579149887385636	-0.119597445408053
REG-75	2020-03-24	20	5	1	1	113	1	5999982	0.0323584318606098	NAquitaine	7	0.578112941162534	-0.0828949322499075
REG-75	2020-03-25	21	5	1	1	123	1	5999982	0.0323584318606098	NAquitaine	8	0.574117890224492	-0.042157014723641
REG-75	2020-03-05	1	5	1	2	1	0	5999982	0.0323584318606098	NAquitaine	0	0.0476896119979971	-0.0297695643500602
REG-75	2020-03-06	2	5	1	2	2	0	5999982	0.0323584318606098	NAquitaine	0	0.0950834135245003	-0.0591355882633083
REG-75	2020-03-07	3	5	1	2	6	0	5999982	0.0323584318606098	NAquitaine	0	0.141885594108015	-0.0876945313029323
REG-75	2020-03-08	4	5	1	2	8	0	5999982	0.0323584318606098	NAquitaine	0	0.187800343277048	-0.11504285303212
REG-75	2020-03-09	5	5	1	2	2	0	5999982	0.0323584318606098	NAquitaine	0	0.232531850560105	-0.14077701301406
REG-75	2020-03-10	6	5	1	2	5	0	5999982	0.0323584318606098	NAquitaine	0	0.275784305485692	-0.164493470811939
REG-75	2020-03-11	7	5	1	2	4	0	5999982	0.0323584318606098	NAquitaine	0	0.317261897582315	-0.185788685988947
REG-75	2020-03-12	8	5	1	2	12	0	5999982	0.0323584318606098	NAquitaine	0	0.356668816378479	-0.20425911810827
REG-75	2020-03-13	9	5	1	2	6	0	5999982	0.0323584318606098	NAquitaine	0	0.393709251402692	-0.219501226733096
REG-75	2020-03-14	10	5	1	2	13	0	5999982	0.0323584318606098	NAquitaine	0	0.428087392183458	-0.231111471426614
REG-75	2020-03-15	11	5	1	2	10	0	5999982	0.0323584318606098	NAquitaine	0	0.459507428249284	-0.238686311752012
REG-75	2020-03-16	12	5	1	2	26	0	5999982	0.0323584318606098	NAquitaine	0	0.487673549128675	-0.241822207272477
REG-75	2020-03-17	13	5	1	2	37	0	5999982	0.0323584318606098	NAquitaine	0	0.512289944350139	-0.240115617551198
REG-75	2020-03-18	14	5	1	2	28	1	5999982	0.0323584318606098	NAquitaine	1	0.53306080344218	-0.233163002151362
REG-75	2020-03-19	15	5	1	2	43	1	5999982	0.0323584318606098	NAquitaine	2	0.549772485508719	-0.220672915201939
REG-75	2020-03-20	16	5	1	2	60	1	5999982	0.0323584318606098	NAquitaine	3	0.562540027955339	-0.202802289095022
REG-75	2020-03-21	17	5	1	2	67	1	5999982	0.0323584318606098	NAquitaine	4	0.571560637763034	-0.179820150788485
