ID date B Bmin Bmax 
'Occitanie' '2020-04-29' 5.633422e-01 3.214932e-01 9.871264e-01
'Occitanie' '2020-05-02' 5.341054e-01 3.032350e-01 9.407510e-01
'Occitanie' '2020-04-29' 5.167991e-01 2.911723e-01 9.172622e-01
'Occitanie' '2020-05-07' 5.163730e-01 2.884244e-01 9.244747e-01
'Occitanie' '2020-04-29' 5.132327e-01 2.841987e-01 9.268437e-01
'Occitanie' '2020-04-29' 5.162614e-01 2.833111e-01 9.407534e-01
'Occitanie' '2020-05-01' 5.011464e-01 2.725688e-01 9.214104e-01
'Occitanie' '2020-04-29' 4.831283e-01 2.599601e-01 8.978798e-01
'Occitanie' '2020-05-01' 4.908184e-01 2.611865e-01 9.223401e-01
'Occitanie' '2020-04-29' 4.921449e-01 2.592098e-01 9.344040e-01
'Occitanie' '2020-04-29' 4.794355e-01 2.498088e-01 9.201373e-01
'Occitanie' '2020-04-29' 4.856233e-01 2.501997e-01 9.425671e-01
'Occitanie' '2020-04-30' 4.859867e-01 2.477838e-01 9.531820e-01
'Occitanie' '2020-05-03' 4.785163e-01 2.413018e-01 9.489271e-01
'Occitanie' '2020-04-30' 4.640936e-01 2.313454e-01 9.310013e-01
'Occitanie' '2020-05-08' 4.461960e-01 2.195748e-01 9.067108e-01
'Occitanie' '2020-04-30' 4.430587e-01 2.150739e-01 9.127143e-01
'Occitanie' '2020-04-30' 4.609835e-01 2.208384e-01 9.622683e-01
'Occitanie' '2020-05-02' 4.780304e-01 2.263524e-01 1.009546e+00
'Occitanie' '2020-04-30' 4.848053e-01 2.270727e-01 1.035070e+00
'Occitanie' '2020-05-02' 4.862473e-01 2.253601e-01 1.049149e+00
'Occitanie' '2020-04-30' 4.917873e-01 2.255391e-01 1.072341e+00
'Occitanie' '2020-04-30' 5.015851e-01 2.279835e-01 1.103534e+00
'Occitanie' '2020-04-30' 5.015851e-01 2.279835e-01 1.103534e+00
'AURA' '2020-05-01' 2.160000e+00 2.030186e+00 2.298114e+00
'AURA' '2020-05-04' 2.159982e+00 1.758627e+00 2.652935e+00
'AURA' '2020-05-01' 2.159734e+00 1.625734e+00 2.869135e+00
'AURA' '2020-05-09' 2.159647e+00 1.529442e+00 3.049530e+00
'AURA' '2020-05-01' 2.158872e+00 1.452081e+00 3.209690e+00
'AURA' '2020-05-01' 2.152728e+00 1.384279e+00 3.347764e+00
'AURA' '2020-05-03' 2.129214e+00 1.316423e+00 3.443843e+00
'AURA' '2020-05-01' 2.085720e+00 1.247490e+00 3.487184e+00
'AURA' '2020-05-03' 2.068645e+00 1.206185e+00 3.547791e+00
'AURA' '2020-05-01' 2.066815e+00 1.187495e+00 3.597257e+00
'AURA' '2020-05-01' 2.026708e+00 1.161926e+00 3.535120e+00
'AURA' '2020-05-01' 2.015947e+00 1.166162e+00 3.484973e+00
'AURA' '2020-05-02' 1.908236e+00 1.121778e+00 3.246063e+00
'AURA' '2020-05-05' 1.793362e+00 1.064850e+00 3.020282e+00
'AURA' '2020-05-02' 1.870235e+00 1.122291e+00 3.116641e+00
'AURA' '2020-05-10' 1.957948e+00 1.197947e+00 3.200109e+00
'AURA' '2020-05-02' 2.197796e+00 1.373043e+00 3.517957e+00
'AURA' '2020-05-02' 2.274372e+00 1.455768e+00 3.553292e+00
'AURA' '2020-05-04' 2.144810e+00 1.386793e+00 3.317156e+00
'AURA' '2020-05-02' 1.935754e+00 1.259832e+00 2.974320e+00
'AURA' '2020-05-04' 1.763527e+00 1.153858e+00 2.695330e+00
'AURA' '2020-05-02' 1.814770e+00 1.199188e+00 2.746352e+00
'AURA' '2020-05-02' 1.775850e+00 1.193625e+00 2.642071e+00
'AURA' '2020-05-02' 1.860219e+00 1.259265e+00 2.747962e+00
'AURA' '2020-05-03' 1.932362e+00 1.330912e+00 2.805611e+00
'AURA' '2020-05-06' 1.915951e+00 1.342602e+00 2.734145e+00
'AURA' '2020-05-03' 1.486929e+00 1.050351e+00 2.104970e+00
'AURA' '2020-05-11' 1.127194e+00 7.906208e-01 1.607048e+00
'AURA' '2020-05-03' 1.036210e+00 7.190916e-01 1.493177e+00
'AURA' '2020-05-03' 9.879083e-01 6.808598e-01 1.433427e+00
'AURA' '2020-05-05' 8.465466e-01 5.793559e-01 1.236962e+00
'AURA' '2020-05-03' 7.636933e-01 5.173188e-01 1.127404e+00
'AURA' '2020-05-05' 7.223475e-01 4.845188e-01 1.076916e+00
'AURA' '2020-05-03' 6.447936e-01 4.281202e-01 9.711264e-01
'AURA' '2020-05-03' 5.548958e-01 3.637187e-01 8.465590e-01
'AURA' '2020-05-03' 5.346724e-01 3.453413e-01 8.278032e-01
'AURA' '2020-05-04' 5.464688e-01 3.486194e-01 8.566024e-01
'AURA' '2020-05-07' 5.398435e-01 3.408471e-01 8.550198e-01
'AURA' '2020-05-04' 5.572245e-01 3.486866e-01 8.904821e-01
'AURA' '2020-05-12' 5.963265e-01 3.710304e-01 9.584262e-01
'AURA' '2020-05-04' 5.622352e-01 3.484122e-01 9.072829e-01
'AURA' '2020-05-04' 4.918384e-01 3.022555e-01 8.003331e-01
'AURA' '2020-05-06' 4.568880e-01 2.773818e-01 7.525607e-01
'AURA' '2020-05-04' 4.806596e-01 2.881699e-01 8.017271e-01
'AURA' '2020-05-06' 5.513348e-01 3.277279e-01 9.275074e-01
'AURA' '2020-05-04' 6.059262e-01 3.591528e-01 1.022257e+00
'AURA' '2020-05-04' 6.419185e-01 3.805992e-01 1.082659e+00
'AURA' '2020-05-04' 6.228859e-01 3.697673e-01 1.049273e+00
'AURA' '2020-05-05' 5.550606e-01 3.282880e-01 9.384816e-01
'AURA' '2020-05-08' 5.487743e-01 3.219666e-01 9.353557e-01
'AURA' '2020-05-05' 5.799995e-01 3.380468e-01 9.951267e-01
'AURA' '2020-05-13' 5.925826e-01 3.436649e-01 1.021792e+00
'AURA' '2020-05-05' 6.043553e-01 3.489331e-01 1.046749e+00
'AURA' '2020-05-05' 6.181383e-01 3.556047e-01 1.074494e+00
'AURA' '2020-05-07' 5.896560e-01 3.378458e-01 1.029150e+00
'AURA' '2020-05-05' 5.414790e-01 3.078313e-01 9.524682e-01
'AURA' '2020-05-07' 5.258033e-01 2.957969e-01 9.346587e-01
'AURA' '2020-05-05' 5.456858e-01 3.038870e-01 9.798805e-01
'AURA' '2020-05-05' 5.570407e-01 3.076625e-01 1.008554e+00
'AURA' '2020-05-05' 5.721220e-01 3.136043e-01 1.043747e+00
'AURA' '2020-05-06' 5.770554e-01 3.143826e-01 1.059196e+00
'AURA' '2020-05-09' 5.559021e-01 3.007423e-01 1.027548e+00
'AURA' '2020-05-06' 5.356668e-01 2.872632e-01 9.988710e-01
'AURA' '2020-05-14' 5.264015e-01 2.794999e-01 9.914085e-01
'AURA' '2020-05-06' 5.259069e-01 2.764058e-01 1.000624e+00
'AURA' '2020-05-06' 5.223298e-01 2.717558e-01 1.003947e+00
'AURA' '2020-05-08' 5.277625e-01 2.717937e-01 1.024797e+00
'AURA' '2020-05-06' 5.211293e-01 2.657802e-01 1.021806e+00
'AURA' '2020-05-08' 5.030881e-01 2.538011e-01 9.972283e-01
'AURA' '2020-05-06' 4.933147e-01 2.459398e-01 9.895081e-01
'AURA' '2020-05-06' 4.946242e-01 2.439123e-01 1.003037e+00
'AURA' '2020-05-06' 4.946242e-01 2.439123e-01 1.003037e+00
'PACA' '2020-05-07' 2.160000e+00 2.030186e+00 2.298114e+00
'PACA' '2020-05-10' 2.159993e+00 1.758636e+00 2.652949e+00
'PACA' '2020-05-07' 2.159937e+00 1.625884e+00 2.869410e+00
'PACA' '2020-05-15' 2.159632e+00 1.529404e+00 3.049562e+00
'PACA' '2020-05-07' 2.157200e+00 1.450808e+00 3.207530e+00
'PACA' '2020-05-07' 2.155429e+00 1.385465e+00 3.353299e+00
'PACA' '2020-05-09' 2.156542e+00 1.331725e+00 3.492217e+00
'PACA' '2020-05-07' 2.157038e+00 1.286442e+00 3.616808e+00
'PACA' '2020-05-09' 2.152937e+00 1.248173e+00 3.713539e+00
'PACA' '2020-05-07' 2.153376e+00 1.224554e+00 3.786709e+00
'PACA' '2020-05-07' 2.194368e+00 1.239749e+00 3.884053e+00
'PACA' '2020-05-07' 2.269828e+00 1.296794e+00 3.972968e+00
'PACA' '2020-05-08' 2.246636e+00 1.317446e+00 3.831182e+00
'PACA' '2020-05-11' 2.112253e+00 1.267111e+00 3.521088e+00
'PACA' '2020-05-08' 2.001754e+00 1.216067e+00 3.295067e+00
'PACA' '2020-05-16' 2.000760e+00 1.226052e+00 3.264983e+00
'PACA' '2020-05-08' 2.036260e+00 1.261200e+00 3.287628e+00
'PACA' '2020-05-08' 2.092650e+00 1.310299e+00 3.342124e+00
'PACA' '2020-05-10' 2.093311e+00 1.325397e+00 3.306141e+00
'PACA' '2020-05-08' 1.983579e+00 1.265835e+00 3.108295e+00
'PACA' '2020-05-10' 1.828676e+00 1.173068e+00 2.850691e+00
'PACA' '2020-05-08' 1.902169e+00 1.229820e+00 2.942097e+00
'PACA' '2020-05-08' 1.851455e+00 1.217215e+00 2.816172e+00
'PACA' '2020-05-08' 1.742668e+00 1.156027e+00 2.627006e+00
'PACA' '2020-05-09' 1.703630e+00 1.142323e+00 2.540746e+00
'PACA' '2020-05-12' 1.698109e+00 1.152508e+00 2.501997e+00
'PACA' '2020-05-09' 1.557444e+00 1.068043e+00 2.271099e+00
'PACA' '2020-05-17' 1.280563e+00 8.799631e-01 1.863535e+00
'PACA' '2020-05-09' 1.141184e+00 7.803832e-01 1.668796e+00
'PACA' '2020-05-09' 1.052890e+00 7.166695e-01 1.546846e+00
'PACA' '2020-05-11' 1.020360e+00 6.913290e-01 1.505991e+00
'PACA' '2020-05-09' 9.801466e-01 6.625202e-01 1.450050e+00
'PACA' '2020-05-11' 9.147035e-01 6.162231e-01 1.357759e+00
'PACA' '2020-05-09' 7.917758e-01 5.303674e-01 1.182028e+00
'PACA' '2020-05-09' 6.405866e-01 4.241572e-01 9.674506e-01
'PACA' '2020-05-09' 5.725931e-01 3.731608e-01 8.786101e-01
'PACA' '2020-05-10' 6.188224e-01 3.975898e-01 9.631564e-01
'PACA' '2020-05-13' 6.302107e-01 4.015180e-01 9.891601e-01
'PACA' '2020-05-10' 6.660237e-01 4.214836e-01 1.052443e+00
'PACA' '2020-05-18' 6.887672e-01 4.351475e-01 1.090205e+00
'PACA' '2020-05-10' 6.243407e-01 3.931507e-01 9.914807e-01
'PACA' '2020-05-10' 6.732618e-01 4.216727e-01 1.074961e+00
'PACA' '2020-05-12' 6.733574e-01 4.214301e-01 1.075885e+00
'PACA' '2020-05-10' 6.198108e-01 3.860619e-01 9.950875e-01
'PACA' '2020-05-12' 6.462926e-01 4.002021e-01 1.043708e+00
'PACA' '2020-05-10' 6.880051e-01 4.248708e-01 1.114106e+00
'PACA' '2020-05-10' 7.335819e-01 4.529444e-01 1.188098e+00
'PACA' '2020-05-10' 6.863820e-01 4.241053e-01 1.110857e+00
'PACA' '2020-05-11' 5.988722e-01 3.678375e-01 9.750173e-01
'PACA' '2020-05-14' 5.840206e-01 3.552179e-01 9.601997e-01
'PACA' '2020-05-11' 6.468460e-01 3.904143e-01 1.071707e+00
'PACA' '2020-05-19' 6.770183e-01 4.075861e-01 1.124557e+00
'PACA' '2020-05-11' 6.638627e-01 3.986037e-01 1.105644e+00
'PACA' '2020-05-11' 6.476098e-01 3.874482e-01 1.082463e+00
'PACA' '2020-05-13' 6.022040e-01 3.582031e-01 1.012413e+00
'PACA' '2020-05-11' 5.513955e-01 3.249221e-01 9.357226e-01
'PACA' '2020-05-13' 5.341508e-01 3.111231e-01 9.170554e-01
'PACA' '2020-05-11' 5.363770e-01 3.089034e-01 9.313600e-01
'PACA' '2020-05-11' 5.269851e-01 3.002257e-01 9.250149e-01
'PACA' '2020-05-11' 5.229345e-01 2.946505e-01 9.280845e-01
'PACA' '2020-05-12' 5.087350e-01 2.835684e-01 9.126945e-01
'PACA' '2020-05-15' 4.891349e-01 2.694204e-01 8.880283e-01
'PACA' '2020-05-12' 4.736962e-01 2.576434e-01 8.709250e-01
'PACA' '2020-05-20' 4.611905e-01 2.475191e-01 8.593143e-01
'PACA' '2020-05-12' 4.676879e-01 2.476709e-01 8.831560e-01
'PACA' '2020-05-12' 4.855311e-01 2.540268e-01 9.280140e-01
'PACA' '2020-05-14' 4.971607e-01 2.573345e-01 9.604959e-01
'PACA' '2020-05-12' 4.900107e-01 2.510465e-01 9.564385e-01
'PACA' '2020-05-14' 4.838574e-01 2.451947e-01 9.548250e-01
'PACA' '2020-05-12' 4.784192e-01 2.397595e-01 9.546438e-01
'PACA' '2020-05-12' 4.738758e-01 2.350127e-01 9.555154e-01
'PACA' '2020-05-12' 4.738758e-01 2.350127e-01 9.555154e-01
